49700	0.295525	0.127473
49800	0.305470	0.128119
49900	0.284078	0.130878
50000	0.300321	0.127370
50100	0.311791	0.125880
50200	0.310354	0.132633
50300	0.333381	0.123514
50400	0.309161	0.131324
50500	0.307655	0.134191
50600	0.309252	0.126559
50700	0.316572	0.122247
50800	0.331675	0.130380
50900	0.325805	0.132451
51000	0.308772	0.137308
51100	0.291442	0.129814
51200	0.298206	0.128060
51300	0.286160	0.127151
51400	0.312078	0.117357
51500	0.301044	0.141737
51600	0.303410	0.117773
51700	0.301449	0.133227
51800	0.304801	0.122283
51900	0.325632	0.131119
52000	0.297710	0.127347
52100	0.290575	0.128517
0	0.001029	0.000001
100	0.000260	0.000000
200	0.000654	0.000001
300	0.002137	0.000002
400	0.011274	0.000010
500	0.031476	0.000020
600	0.215828	0.000051
700	0.395517	0.000162
800	0.551257	0.000112
900	0.612306	0.000727
1000	0.593783	0.000467
0	0.000428	0.000003
100	0.000195	0.000001
200	0.000447	0.000001
300	0.001765	0.000001
400	0.007704	0.000006
500	0.030387	0.000010
600	0.127185	0.000053
700	0.414879	0.000127
800	0.557899	0.000509
900	0.625875	0.000229
1000	0.527011	0.000946
0	0.000667	0.000001
100	0.000222	0.000000
200	0.000696	0.000001
300	0.001903	0.000002
400	0.007295	0.000009
500	0.037387	0.000017
600	0.185165	0.000041
700	0.405120	0.000250
800	0.547172	0.000205
900	0.561857	0.000434
1000	0.570819	0.000799
